Trap,Latitude,Longitude,vert_dist_mid,horz_dist_mid,mid,vert_dist_ohare,horz_dist_ohare,ohare,airport_neg,airport
T115,41.673408,-87.599862,0.1133758,-0.1551835,0.192187384336,0.321592,-0.333138,0.463036004548,0.270848620212,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T200,41.678618,-87.559308,0.1081658,-0.1957375,0.223635885304,0.316382,-0.373692,0.489635865504,0.2659999802,Midway
T200,41.678618,-87.559308,0.1081658,-0.1957375,0.223635885304,0.316382,-0.373692,0.489635865504,0.2659999802,Midway
T200,41.678618,-87.559308,0.1081658,-0.1957375,0.223635885304,0.316382,-0.373692,0.489635865504,0.2659999802,Midway
T200,41.678618,-87.559308,0.1081658,-0.1957375,0.223635885304,0.316382,-0.373692,0.489635865504,0.2659999802,Midway
T200,41.678618,-87.559308,0.1081658,-0.1957375,0.223635885304,0.316382,-0.373692,0.489635865504,0.2659999802,Midway
T200,41.678618,-87.559308,0.1081658,-0.1957375,0.223635885304,0.316382,-0.373692,0.489635865504,0.2659999802,Midway
T206,41.737052,-87.543067,0.0497318,-0.2119785,0.217734095615,0.257948,-0.389933,0.467530656955,0.24979656134,Midway
T206,41.737052,-87.543067,0.0497318,-0.2119785,0.217734095615,0.257948,-0.389933,0.467530656955,0.24979656134,Midway
T209,41.740641,-87.546587,0.0461428,-0.2084585,0.213504342378,0.254359,-0.386413,0.462615939468,0.249111597091,Midway
T209,41.740641,-87.546587,0.0461428,-0.2084585,0.213504342378,0.254359,-0.386413,0.462615939468,0.249111597091,Midway
T209,41.740641,-87.546587,0.0461428,-0.2084585,0.213504342378,0.254359,-0.386413,0.462615939468,0.249111597091,Midway
T212,41.680946,-87.535198,0.1058378,-0.2198475,0.243997055648,0.314054,-0.397802,0.5068297013,0.262832645652,Midway
T212,41.680946,-87.535198,0.1058378,-0.2198475,0.243997055648,0.314054,-0.397802,0.5068297013,0.262832645652,Midway
T212,41.680946,-87.535198,0.1058378,-0.2198475,0.243997055648,0.314054,-0.397802,0.5068297013,0.262832645652,Midway
T212,41.680946,-87.535198,0.1058378,-0.2198475,0.243997055648,0.314054,-0.397802,0.5068297013,0.262832645652,Midway
T212,41.680946,-87.535198,0.1058378,-0.2198475,0.243997055648,0.314054,-0.397802,0.5068297013,0.262832645652,Midway
T212,41.680946,-87.535198,0.1058378,-0.2198475,0.243997055648,0.314054,-0.397802,0.5068297013,0.262832645652,Midway
T212,41.680946,-87.535198,0.1058378,-0.2198475,0.243997055648,0.314054,-0.397802,0.5068297013,0.262832645652,Midway
T212,41.680946,-87.535198,0.1058378,-0.2198475,0.243997055648,0.314054,-0.397802,0.5068297013,0.262832645652,Midway
T212,41.680946,-87.535198,0.1058378,-0.2198475,0.243997055648,0.314054,-0.397802,0.5068297013,0.262832645652,Midway
T215,41.686398,-87.531635,0.1003858,-0.2234105,0.244927663509,0.308602,-0.401365,0.506289499821,0.261361836312,Midway
T215,41.686398,-87.531635,0.1003858,-0.2234105,0.244927663509,0.308602,-0.401365,0.506289499821,0.261361836312,Midway
T215,41.686398,-87.531635,0.1003858,-0.2234105,0.244927663509,0.308602,-0.401365,0.506289499821,0.261361836312,Midway
T215,41.686398,-87.531635,0.1003858,-0.2234105,0.244927663509,0.308602,-0.401365,0.506289499821,0.261361836312,Midway
T215,41.686398,-87.531635,0.1003858,-0.2234105,0.244927663509,0.308602,-0.401365,0.506289499821,0.261361836312,Midway
T103,41.702724,-87.536497,0.0840598,-0.2185485,0.234156991842,0.292276,-0.396503,0.492584905559,0.258427913718,Midway
T221,41.659112,-87.538693,0.1276718,-0.2163525,0.251214037768,0.335888,-0.394307,0.517975635328,0.26676159756,Midway
T221,41.659112,-87.538693,0.1276718,-0.2163525,0.251214037768,0.335888,-0.394307,0.517975635328,0.26676159756,Midway
T221,41.659112,-87.538693,0.1276718,-0.2163525,0.251214037768,0.335888,-0.394307,0.517975635328,0.26676159756,Midway
T221,41.659112,-87.538693,0.1276718,-0.2163525,0.251214037768,0.335888,-0.394307,0.517975635328,0.26676159756,Midway
T221,41.659112,-87.538693,0.1276718,-0.2163525,0.251214037768,0.335888,-0.394307,0.517975635328,0.26676159756,Midway
T221,41.659112,-87.538693,0.1276718,-0.2163525,0.251214037768,0.335888,-0.394307,0.517975635328,0.26676159756,Midway
T221,41.659112,-87.538693,0.1276718,-0.2163525,0.251214037768,0.335888,-0.394307,0.517975635328,0.26676159756,Midway
T221,41.659112,-87.538693,0.1276718,-0.2163525,0.251214037768,0.335888,-0.394307,0.517975635328,0.26676159756,Midway
T221,41.659112,-87.538693,0.1276718,-0.2163525,0.251214037768,0.335888,-0.394307,0.517975635328,0.26676159756,Midway
T221,41.659112,-87.538693,0.1276718,-0.2163525,0.251214037768,0.335888,-0.394307,0.517975635328,0.26676159756,Midway
T221,41.659112,-87.538693,0.1276718,-0.2163525,0.251214037768,0.335888,-0.394307,0.517975635328,0.26676159756,Midway
T002,41.95469,-87.800991,-0.1679062,0.0459455,0.174078950389,0.04031,-0.132009,0.138026345967,-0.0360526044224,Ohare
T002,41.95469,-87.800991,-0.1679062,0.0459455,0.174078950389,0.04031,-0.132009,0.138026345967,-0.0360526044224,Ohare
T002,41.95469,-87.800991,-0.1679062,0.0459455,0.174078950389,0.04031,-0.132009,0.138026345967,-0.0360526044224,Ohare
T015,41.974089,-87.824812,-0.1873052,0.0697665,0.199876468023,0.020911,-0.108188,0.110190350145,-0.0896861178782,Ohare
T015,41.974089,-87.824812,-0.1873052,0.0697665,0.199876468023,0.020911,-0.108188,0.110190350145,-0.0896861178782,Ohare
T045,41.9216,-87.666455,-0.1348162,-0.0885905,0.16131858068,0.0734,-0.266545,0.276466629135,0.115148048454,Midway
T045,41.9216,-87.666455,-0.1348162,-0.0885905,0.16131858068,0.0734,-0.266545,0.276466629135,0.115148048454,Midway
T046,41.891118,-87.654491,-0.1043342,-0.1005545,0.144902839033,0.103882,-0.278509,0.297251968883,0.15234912985,Midway
T046,41.891118,-87.654491,-0.1043342,-0.1005545,0.144902839033,0.103882,-0.278509,0.297251968883,0.15234912985,Midway
T048,41.867108,-87.654224,-0.0803242,-0.1008215,0.128906756874,0.127892,-0.278776,0.306712278593,0.177805521719,Midway
T048,41.867108,-87.654224,-0.0803242,-0.1008215,0.128906756874,0.127892,-0.278776,0.306712278593,0.177805521719,Midway
T049,41.896282,-87.655232,-0.1094982,-0.0998135,0.148164066445,0.098718,-0.277768,0.29478857737,0.146624510925,Midway
T049,41.896282,-87.655232,-0.1094982,-0.0998135,0.148164066445,0.098718,-0.277768,0.29478857737,0.146624510925,Midway
T049,41.896282,-87.655232,-0.1094982,-0.0998135,0.148164066445,0.098718,-0.277768,0.29478857737,0.146624510925,Midway
T050,41.919343,-87.694259,-0.1325592,-0.0607865,0.145831889815,0.075657,-0.238741,0.250442102551,0.104610212736,Midway
T050,41.919343,-87.694259,-0.1325592,-0.0607865,0.145831889815,0.075657,-0.238741,0.250442102551,0.104610212736,Midway
T054,41.921965,-87.632085,-0.1351812,-0.1229605,0.182738177165,0.073035,-0.300915,0.30965133368,0.126913156515,Midway
T054,41.921965,-87.632085,-0.1351812,-0.1229605,0.182738177165,0.073035,-0.300915,0.30965133368,0.126913156515,Midway
T086,41.688324,-87.676709,0.0984598,-0.0783365,0.125821061227,0.306676,-0.256291,0.399668920054,0.273847858827,Midway
T086,41.688324,-87.676709,0.0984598,-0.0783365,0.125821061227,0.306676,-0.256291,0.399668920054,0.273847858827,Midway
T086,41.688324,-87.676709,0.0984598,-0.0783365,0.125821061227,0.306676,-0.256291,0.399668920054,0.273847858827,Midway
T086,41.688324,-87.676709,0.0984598,-0.0783365,0.125821061227,0.306676,-0.256291,0.399668920054,0.273847858827,Midway
T091,41.862292,-87.64886,-0.0755082,-0.1061855,0.130295236588,0.132708,-0.28414,0.313603177382,0.183307940794,Midway
T143,41.999129,-87.795585,-0.2123452,0.0405395,0.216180329871,-0.004129,-0.137415,0.137477019411,-0.0787033104608,Ohare
T143,41.999129,-87.795585,-0.2123452,0.0405395,0.216180329871,-0.004129,-0.137415,0.137477019411,-0.0787033104608,Ohare
T148,42.01743,-87.687769,-0.2306462,-0.0672765,0.240257772042,-0.02243,-0.245231,0.246254641095,0.00599686905315,Midway
T148,42.01743,-87.687769,-0.2306462,-0.0672765,0.240257772042,-0.02243,-0.245231,0.246254641095,0.00599686905315,Midway
T153,41.907645,-87.760886,-0.1208612,0.00584050000001,0.121002235953,0.087355,-0.172114,0.1930132768,0.0720110408465,Midway
T153,41.907645,-87.760886,-0.1208612,0.00584050000001,0.121002235953,0.087355,-0.172114,0.1930132768,0.0720110408465,Midway
T009,41.981964,-87.812827,-0.1951802,0.0577815,0.203553462791,0.013036,-0.120173,0.120877984865,-0.0826754779263,Ohare
T009,41.981964,-87.812827,-0.1951802,0.0577815,0.203553462791,0.013036,-0.120173,0.120877984865,-0.0826754779263,Ohare
T011,41.944869,-87.832763,-0.1580852,0.0777175,0.176156011153,0.050131,-0.100237,0.112073963658,-0.0640820474949,Ohare
T011,41.944869,-87.832763,-0.1580852,0.0777175,0.176156011153,0.050131,-0.100237,0.112073963658,-0.0640820474949,Ohare
T016,42.011601,-87.811506,-0.2248172,0.0564605,0.231798536398,-0.016601,-0.121494,0.122622939277,-0.10917559712,Ohare
T016,42.011601,-87.811506,-0.2248172,0.0564605,0.231798536398,-0.016601,-0.121494,0.122622939277,-0.10917559712,Ohare
T019,41.94983,-87.698457,-0.1630462,-0.0565885,0.17258714224,0.04517,-0.234543,0.238852983546,0.066265841306,Midway
T019,41.94983,-87.698457,-0.1630462,-0.0565885,0.17258714224,0.04517,-0.234543,0.238852983546,0.066265841306,Midway
T025,41.979243,-87.750938,-0.1924592,-0.00410749999999,0.192503026524,0.015757,-0.182062,0.182742591896,-0.00976043462761,Ohare
T025,41.979243,-87.750938,-0.1924592,-0.00410749999999,0.192503026524,0.015757,-0.182062,0.182742591896,-0.00976043462761,Ohare
T028,41.986921,-87.689778,-0.2001372,-0.0652675,0.210510677592,0.008079,-0.243222,0.243356141334,0.0328454637424,Midway
T028,41.986921,-87.689778,-0.2001372,-0.0652675,0.210510677592,0.008079,-0.243222,0.243356141334,0.0328454637424,Midway
T031,41.801498,-87.763416,-0.0147142,0.00837050000001,0.0169284657276,0.193502,-0.169584,0.257297021087,0.240368555359,Midway
T031,41.801498,-87.763416,-0.0147142,0.00837050000001,0.0169284657276,0.193502,-0.169584,0.257297021087,0.240368555359,Midway
T033,41.906638,-87.701431,-0.1198542,-0.0536145,0.131299443517,0.088362,-0.231569,0.247854886587,0.11655544307,Midway
T033,41.906638,-87.701431,-0.1198542,-0.0536145,0.131299443517,0.088362,-0.231569,0.247854886587,0.11655544307,Midway
T089,41.723195,-87.64997,0.0635888,-0.1050755,0.122818549844,0.271805,-0.28303,0.392407873169,0.269589323325,Midway
T089,41.723195,-87.64997,0.0635888,-0.1050755,0.122818549844,0.271805,-0.28303,0.392407873169,0.269589323325,Midway
T090,41.868077,-87.666901,-0.0812932,-0.0881445,0.119908453607,0.126923,-0.266099,0.294818801521,0.174910347913,Midway
T090,41.868077,-87.666901,-0.0812932,-0.0881445,0.119908453607,0.126923,-0.266099,0.294818801521,0.174910347913,Midway
T090,41.868077,-87.666901,-0.0812932,-0.0881445,0.119908453607,0.126923,-0.266099,0.294818801521,0.174910347913,Midway
T141,41.961743,-87.76007,-0.1749592,0.0050245,0.175031332238,0.033257,-0.17293,0.176098872651,0.00106754041348,Midway
T145,41.878114,-87.629798,-0.0913302,-0.1252475,0.155010134147,0.116886,-0.303202,0.32495198076,0.169941846613,Midway
T145,41.878114,-87.629798,-0.0913302,-0.1252475,0.155010134147,0.116886,-0.303202,0.32495198076,0.169941846613,Midway
T145,41.878114,-87.629798,-0.0913302,-0.1252475,0.155010134147,0.116886,-0.303202,0.32495198076,0.169941846613,Midway
T145,41.878114,-87.629798,-0.0913302,-0.1252475,0.155010134147,0.116886,-0.303202,0.32495198076,0.169941846613,Midway
T146,41.958271,-87.702575,-0.1714872,-0.0524705,0.179334918892,0.036729,-0.230425,0.233333881093,0.0539989622009,Midway
T146,41.958271,-87.702575,-0.1714872,-0.0524705,0.179334918892,0.036729,-0.230425,0.233333881093,0.0539989622009,Midway
T146,41.958271,-87.702575,-0.1714872,-0.0524705,0.179334918892,0.036729,-0.230425,0.233333881093,0.0539989622009,Midway
T147,41.932094,-87.700117,-0.1453102,-0.0549285,0.155345403332,0.062906,-0.232883,0.241229468608,0.0858840652765,Midway
T147,41.932094,-87.700117,-0.1453102,-0.0549285,0.155345403332,0.062906,-0.232883,0.241229468608,0.0858840652765,Midway
T149,41.994469,-87.667736,-0.2076852,-0.0873095,0.22529112519,0.000530999999995,-0.265264,0.265264531472,0.0399734062821,Midway
T150,42.006858,-87.675919,-0.2200742,-0.0791265,0.23386674947,-0.011858,-0.257081,0.257354333022,0.0234875835511,Midway
T150,42.006858,-87.675919,-0.2200742,-0.0791265,0.23386674947,-0.011858,-0.257081,0.257354333022,0.0234875835511,Midway
T151,41.916265,-87.800515,-0.1294812,0.0454695,0.137232855336,0.078735,-0.132485,0.154115136992,0.0168822816557,Midway
T151,41.916265,-87.800515,-0.1294812,0.0454695,0.137232855336,0.078735,-0.132485,0.154115136992,0.0168822816557,Midway
T152,41.846075,-87.716277,-0.0592912,-0.0387685,0.0708409697117,0.148925,-0.216723,0.262959149592,0.19211817988,Midway
T152,41.846075,-87.716277,-0.0592912,-0.0387685,0.0708409697117,0.148925,-0.216723,0.262959149592,0.19211817988,Midway
T152,41.846075,-87.716277,-0.0592912,-0.0387685,0.0708409697117,0.148925,-0.216723,0.262959149592,0.19211817988,Midway
T154,41.918705,-87.752329,-0.1319212,-0.00271649999999,0.1319491659,0.076295,-0.180671,0.196119701371,0.0641705354715,Midway
